time,value
2025-07-03T01:35:31.821487658Z,7
2025-07-03T01:35:46.846327618Z,6.989999771118164
2025-07-03T01:36:01.872482447Z,6.989999771118164
2025-07-03T01:36:16.900110693Z,7.010000228881836
2025-07-03T01:36:31.924165145Z,7
2025-07-03T01:36:46.952463513Z,7.010000228881836
2025-07-03T01:37:01.976294528Z,7
2025-07-03T01:37:16.998242874Z,6.989999771118164
2025-07-03T01:37:32.024439417Z,6.980000019073486
2025-07-03T01:37:47.05186267Z,7
2025-07-03T01:38:02.07646998Z,6.989999771118164
2025-07-03T01:38:17.120855931Z,6.989999771118164
2025-07-03T01:38:32.132347742Z,7
2025-07-03T01:38:47.150002885Z,7
2025-07-03T01:39:02.181278676Z,7
2025-07-03T01:39:17.182239952Z,7
2025-07-03T01:39:32.196192958Z,7
2025-07-03T01:39:47.225747172Z,7
2025-07-03T01:40:02.233960961Z,7
2025-07-03T01:40:17.252097428Z,7
2025-07-03T01:40:32.259810912Z,7
2025-07-03T01:40:47.279974827Z,9.720000267028809
2025-07-03T01:41:02.302402707Z,6.940000057220459
2025-07-03T01:41:17.327898406Z,6.980000019073486
2025-07-03T01:43:18.23110434Z,7
2025-07-03T01:43:33.263106243Z,6.989999771118164
2025-07-03T01:43:48.285028249Z,6.96999979019165
2025-07-03T01:44:03.313059787Z,6.980000019073486
2025-07-03T01:44:18.335185296Z,6.980000019073486
2025-07-03T01:44:33.363314376Z,6.989999771118164
2025-07-03T01:44:48.381844485Z,6.989999771118164
2025-07-03T01:45:03.41357039Z,6.980000019073486
2025-07-03T01:45:18.430688196Z,6.989999771118164
2025-07-03T01:45:33.459118374Z,6.980000019073486
2025-07-03T01:45:48.487191597Z,6.980000019073486
2025-07-03T01:46:03.516923922Z,6.989999771118164
2025-07-03T01:46:18.540961562Z,6.980000019073486
2025-07-03T01:46:33.561303155Z,6.989999771118164
2025-07-03T01:46:48.589432496Z,6.989999771118164
2025-07-03T01:47:03.620774169Z,7
2025-07-03T01:47:18.639086864Z,6.989999771118164
2025-07-03T01:47:33.665199119Z,6.96999979019165
2025-07-03T01:47:48.685044518Z,6.989999771118164
2025-07-03T01:48:03.710730913Z,6.980000019073486
2025-07-03T01:48:18.733979387Z,6.989999771118164
2025-07-03T01:48:33.760736756Z,6.980000019073486
2025-07-03T01:48:48.78485185Z,6.989999771118164
2025-07-03T01:49:03.808936682Z,6.989999771118164
2025-07-03T01:49:18.835044209Z,6.96999979019165
2025-07-03T01:49:33.867040835Z,6.980000019073486
2025-07-03T01:49:48.885401834Z,6.989999771118164
2025-07-03T01:50:03.912933393Z,6.989999771118164
2025-07-03T01:50:18.94133311Z,6.989999771118164
2025-07-03T01:50:33.964949061Z,6.980000019073486
2025-07-03T01:50:48.993105345Z,6.989999771118164
2025-07-03T01:51:04.022831719Z,6.980000019073486
2025-07-03T01:51:19.042576866Z,6.980000019073486
2025-07-03T01:51:34.068634872Z,6.989999771118164
2025-07-03T01:51:49.096359903Z,6.989999771118164
2025-07-03T01:52:04.116762254Z,6.989999771118164
2025-07-03T01:52:19.148868795Z,6.989999771118164
2025-07-03T01:52:34.175769779Z,6.989999771118164
2025-07-03T01:52:49.200181288Z,6.980000019073486
2025-07-03T01:53:04.222819836Z,6.989999771118164
2025-07-03T01:53:19.252583779Z,6.980000019073486
2025-07-03T01:53:34.27645404Z,6.980000019073486
2025-07-03T01:53:49.301080048Z,6.989999771118164
2025-07-03T01:54:04.324607162Z,6.989999771118164
2025-07-03T01:54:19.356402361Z,6.989999771118164
2025-07-03T01:54:34.376781562Z,6.980000019073486
2025-07-03T01:54:49.409631646Z,6.980000019073486
2025-07-03T01:55:04.422260464Z,7
2025-07-03T01:55:19.450237643Z,6.980000019073486
2025-07-03T01:55:34.478648895Z,6.980000019073486
2025-07-03T01:55:49.500195254Z,6.989999771118164
2025-07-03T01:56:04.52959173Z,6.980000019073486
2025-07-03T01:56:19.554913843Z,6.980000019073486
2025-07-03T01:56:34.582848292Z,6.989999771118164
2025-07-03T01:56:49.607337602Z,6.980000019073486
2025-07-03T01:57:04.632485197Z,6.980000019073486
2025-07-03T01:57:19.656513288Z,6.980000019073486
2025-07-03T01:57:34.682428188Z,6.989999771118164
2025-07-03T01:57:49.708277393Z,6.980000019073486
2025-07-03T01:58:04.736187688Z,6.980000019073486
2025-07-03T01:58:19.756266373Z,6.989999771118164
